Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
KEGG_2021_Human,Th17 cell differentiation,53/107,0.6398200035931707,0.999996619995682,0,0,0.9506918100683563,0.4245489077482132,HSP90AB1;RORC;RORA;CD3G;IL27RA;IKBKB;PPP3CA;PPP3CB;PPP3CC;HLA-DOA;JAK2;IL6R;JAK3;HLA-DPA1;JAK1;HSP90AA1;CHUK;IFNGR1;FOS;TYK2;TGFBR1;TGFBR2;ZAP70;RARA;IL6ST;GATA3;RXRB;MAPK9;MAPK8;RXRA;IL21R;MAPK1;PLCG1;IL12RB1;SMAD2;STAT5A;STAT5B;JUN;SMAD4;SMAD3;STAT1;NFATC1;MAPK14;MAPK12;MAPK13;MAPK10;IL6;IL2RB;CD247;NFKBIE;IL17D;LAT;NFKBIB
KEGG_2021_Human,cGMP-PKG signaling pathway,83/167,0.6408328766445186,0.999996619995682,0,0,0.9570057899090156,0.4258547324573333,ATF2;CALML5;IRS1;PDE3B;ATP2A3;ATP2A2;IRS2;CALML4;ADRA1A;PPP1CB;PPP1CC;PPP3CA;RGS2;PPP3CB;EDNRB;PPP3CC;CREB3L4;AKT2;CREB3L1;AKT3;ADORA1;BDKRB2;AKT1;MEF2A;GUCY1A2;MAP2K1;MEF2C;MAP2K2;PRKCE;ATP1B1;ADRA2A;RHOA;ADCY9;CREB1;PLCB4;KCNMA1;AGTR1;VDAC2;PDE5A;RAF1;MYL9;MYH6;CREB5;SLC25A6;ATF6B;ROCK1;NPR1;ROCK2;NPR2;ITPR1;ADCY4;ATP1A4;ADRB1;CACNA1D;ITPR3;ATP1A2;ADRB2;CACNA1C;ADCY1;ATP1A1;ADCY6;GNAI1;ADCY5;GNA13;PLN;KCNMB1;KCNMB3;MAPK1;MEF2D;VASP;KCNJ8;NOS3;INSR;PDE2A;ATP2B4;NFATC1;NFATC4;PPP1CA;GNAQ;PDE3A;CALM3;GTF2IRD1;CALM1
KEGG_2021_Human,Sulfur metabolism,5/10,0.6423617842689181,0.999996619995682,0,0,0.968876194228307,0.4288280984135014,MPST;TST;BPNT1;PAPSS2;PAPSS1
KEGG_2021_Human,Glycolysis / Gluconeogenesis,33/67,0.6459773139610654,0.999996619995682,0,0,0.9402004357298476,0.4108590285007752,GPI;ACSS2;ADH1C;ADPGK;ADH1B;ADH1A;PDHB;ENO2;ENO3;HK2;ADH5;HK1;ALDH3B2;LDHB;ALDH2;PGM2;DLAT;ACSS1;PCK1;PGM1;TPI1;PDHA1;ALDH3A2;PFKL;PKM;ALDOC;GALM;ALDOA;ALDH7A1;DLD;GAPDH;PFKP;ALDH9A1
KEGG_2021_Human,Sulfur relay system,4/8,0.6538881271398399,0.999996619995682,0,0,0.9688792594051604,0.4115983196286543,MPST;MOCS2;TST;URM1
KEGG_2021_Human,Alzheimer disease,184/369,0.6596925824422903,0.999996619995682,0,0,0.9629837577702024,0.4005832707306063,APP;CHRM3;CHRM1;CALML5;CSF1;NDUFA11;IRS1;NDUFA12;NDUFA10;ARAF;IRS2;CALML4;FZD10;PSMD8;PSMD9;PSMD6;TUBB6;FRAT2;PSMD7;KIF5C;TUBB3;AKT2;AKT3;PSMD3;CAPN2;AKT1;CAPN1;MAP3K5;MAP2K1;MAP2K2;CSNK2A1;CSNK2A2;WNT5A;ADAM10;CSNK1E;SDHD;DKK1;SDHB;TUBA4A;ERN1;ADAM17;ULK2;VDAC2;ULK1;UQCRC2;RAF1;ATF6;ND2;PPID;ND4;RTN3;UQCRB;PSMD13;ATP6;ITPR1;PSEN2;PIK3R3;LPL;PIK3R2;CACNA1D;COX7A2;ITPR3;PIK3R1;CACNA1C;KLC1;COX7A1;RTN4;APH1A;WNT6;NCSTN;KLC3;KLC2;ATG101;DVL3;COX1;FADD;NRBF2;NAE1;NDUFV3;MAP2K7;NDUFV2;FZD1;FZD3;WNT10A;XBP1;FZD2;FZD5;FZD4;INSR;FZD6;EIF2AK3;BRAF;EIF2S1;IL6;CDK5;GNAQ;CYCS;CALM3;CALM1;MCU;GSK3B;COX7B;WNT2B;COX4I1;COX4I2;ATP2A3;ATP2A2;PIK3CB;COX7C;IKBKB;PPP3CA;TUBA1C;PPP3CB;TUBA1B;PPP3CC;UQCRFS1;PSENEN;MME;APAF1;CHUK;TUBB;AXIN1;TRAF2;WNT9A;WIPI2;BACE1;PSMA5;BACE2;PSMA3;TUBB2B;PLCB4;TUBB2A;PSMA1;PIK3CA;PSMA2;NDUFS6;NDUFS4;NDUFS1;PIK3C3;GAPDH;SLC25A6;BECN1;NDUFB8;LRP1;NDUFB6;TUBAL3;NDUFB5;NDUFB4;NDUFB3;NDUFB2;NDUFB1;UQCR11;UQCR10;AMBRA1;COX5B;PTGS2;COX5A;PSMB6;PSMB7;MAPK9;NRAS;PSMB4;TUBA3D;MAPK8;WNT11;PSMB1;MAPK1;SNCA;NDUFA6;CSNK1A1;NDUFA4;NDUFA2;NDUFA1;COX6C;TUBB4B;UQCRHL;MAPK10;APC;PSMC1;NDUFAB1;CTNNB1;FAS;KRAS;CDK5R1
KEGG_2021_Human,Influenza A,85/172,0.6693236438665598,0.999996619995682,0,0,0.9461676885175004,0.379874559677791,CIITA;NXT1;CALCOCO2;ADAR;PIK3CB;ACTB;ACTG1;PYCARD;IFIH1;IKBKB;XPO1;AKT2;AKT3;KPNA6;TNFSF10;CASP1;AKT1;EP300;TRIM25;HLA-DOA;KPNA2;JAK2;IKBKE;KPNA1;HLA-DPA1;JAK1;IFNAR2;MAP2K1;MAP2K2;RSAD2;APAF1;CHUK;DDX58;IFNGR1;PRKCA;TYK2;DNAJC3;HNRNPUL1;IRF3;OAS1;PIK3CA;OAS2;OAS3;IRF7;NUP98;RAF1;TLR4;IRF9;TLR3;IFNAR1;SLC25A6;NLRX1;TMPRSS4;PIK3R3;TMPRSS2;PIK3R2;PIK3R1;SOCS3;NXF1;NXF3;PABPN1;CCL5;NLRP3;CCL2;MAPK1;FADD;BAK1;BCL2L2-PABPN1;RAE1;FDPS;IL33;CREBBP;STAT1;STAT2;MX1;TNFRSF10A;EIF2S1;PML;CXCL10;IL6;CYCS;BAX;FAS;MYD88;NFKBIB
KEGG_2021_Human,Oxytocin signaling pathway,76/154,0.6699262780066446,0.999996619995682,0,0,0.943626366359951,0.3780050265651747,CALML5;PRKAG1;PRKAG2;MYL6B;CALML4;ELK1;ACTB;ACTG1;PPP1CB;PPP1CC;PPP3CA;RGS2;PPP3CB;PPP3CC;PRKACA;PRKACB;GUCY1A2;MAP2K1;MEF2C;MAP2K2;CAMK1D;CACNA2D1;PLA2G4B;CACNA2D2;PLA2G4A;PRKCA;CACNA2D4;FOS;RHOA;CACNB3;MYL6;ADCY9;PLCB4;RAF1;PPP1R12B;MYL9;CAMK2B;CAMK2D;PRKAA1;ROCK1;NPR1;ROCK2;SRC;NPR2;ITPR1;ADCY4;CACNA1D;ITPR3;CACNA1C;ADCY1;PTGS2;ADCY6;EGFR;GNAI1;ADCY5;CAMKK2;TRPM2;NRAS;MAPK7;MAPK1;CAMK2G;MAP2K5;CACNG4;KCNJ3;KCNJ5;JUN;NOS3;NFATC1;NFATC4;PPP1CA;GNAQ;GNAS;CALM3;KRAS;CAMK1;CALM1
KEGG_2021_Human,Pathways of neurodegeneration,237/475,0.6705973717067595,0.999996619995682,0,0,0.9639801490599264,0.3851933229947658,APP;CALML5;ARAF;UBE2L6;FZD10;CALML4;UBE2L3;PSMD8;PSMD9;PSMD6;PSMD7;FRAT2;PSMD3;GABARAPL2;DAXX;GABARAPL1;CSNK2A1;CSNK2A2;PRKCA;CSNK1E;DKK1;ULK2;VDAC2;ULK1;UQCRC2;ATF6;UBA52;OPTN;STX1A;UBE2J2;GABARAP;COX1;NRBF2;PLCG1;FADD;FZD1;TRAP1;FZD3;WNT10A;XBP1;DNAH10;FZD2;DNAH17;FZD5;FZD4;DNAH14;FZD6;EIF2AK3;RAB39B;BRAF;CALM3;CALM1;COX7B;WDR41;COX7C;TUBA1C;PPP3CA;TUBA1B;ACTR1A;PPP3CB;UCHL1;PPP3CC;RAC1;NEFH;RAB8A;GPR37;TUBB;WNT9A;TOMM40L;PSMA5;PSMA3;TUBB2B;PLCB4;TUBB2A;PSMA1;PSMA2;TOMM40;HTT;UQCR11;UQCR10;PTGS2;COX5B;TANK;COX5A;PSMB6;PSMB7;NRAS;PSMB4;TUBA3D;PSMB1;RPS27A;CSNK1A1;UBE2G1;UBE2G2;SNCAIP;TUBB4B;COX6C;PSMC1;NDUFAB1;CTNNB1;FAS;TARDBP;ACTR10;CDK5R1;CHRM3;CHRM1;CSF1;NDUFA11;NDUFA12;NDUFA10;PARK7;TUBB6;TUBB3;KIF5C;CAPN2;CAPN1;MAP3K5;MAP2K1;MAP2K2;WNT5A;SDHD;SDHB;TUBA4A;ATXN2L;ERN1;RAF1;ND2;SQSTM1;PPID;ND4;GRIA2;VCP;UQCRB;PSMD13;ATP6;ITPR1;PSEN2;ITPR3;CACNA1D;COX7A2;CACNA1C;KLC1;COX7A1;ATXN3;WNT6;KLC3;ATXN1;KLC2;ATG101;UBC;DVL3;NDUFV3;MAP2K7;NDUFV2;PRPH;PRNP;HSPA5;BDNF;FUS;EIF2S1;IL6;CDK5;GNAQ;CHMP2B;BCL2;CYCS;UBA1;RAB5A;DNAL4;MCU;BCL2L1;GSK3B;WNT2B;COX4I1;LRRK2;COX4I2;ATP2A3;ATP2A2;DNALI1;UQCRFS1;GPX1;APAF1;GPX3;AXIN1;TRAF2;WIPI2;TNFRSF1B;ALS2;NDUFS6;CAT;NDUFS4;PIK3C3;SMCR8;NDUFS1;SLC25A6;CAMK2B;DCTN6;BECN1;DCTN5;NDUFB8;CAMK2D;DNAH2;NDUFB6;TUBAL3;NDUFB5;NDUFB4;DCTN4;DNAH5;NDUFB3;DNAH6;NDUFB2;NDUFB1;DNAH9;AMBRA1;MAPK9;MAPK8;WNT11;MAPK1;BAK1;CAMK2G;SNCA;NDUFA6;NDUFA4;NDUFA2;NDUFA1;MAPK14;MAPK12;UQCRHL;MAPK13;SOD1;MAPK10;PINK1;CCS;APC;VAPB;BAX;KRAS
KEGG_2021_Human,Caffeine metabolism,3/6,0.6709671054366343,0.999996619995682,0,0,0.9688823239783358,0.3866181193769313,CYP2A7;CYP2A6;NAT1
KEGG_2021_Human,Phosphonate and phosphinate metabolism,3/6,0.6709671054366343,0.999996619995682,0,0,0.9688823239783358,0.3866181193769313,PCYT1A;CHPT1;CEPT1
KEGG_2021_Human,Insulin secretion,42/86,0.6812399136722188,0.999996619995682,0,0,0.9245389841475252,0.3548757266626886,CAMK2B;ATF2;CHRM3;SNAP25;ADCYAP1R1;CAMK2D;RAB3A;ATF6B;SLC2A1;ADCY4;ATP1A4;ATP1A2;CACNA1D;ITPR3;ADCY1;ATP1A1;CACNA1C;ADCY6;ADCY5;RIMS2;CREB3L4;CREB3L1;KCNMB1;KCNMB3;KCNN2;PRKACA;KCNN4;PRKACB;CAMK2G;TRPM4;ABCC8;PRKCA;ATP1B1;ADCY9;CREB1;PLCB4;GNAQ;KCNMA1;GNAS;STX1A;CREB5;RAPGEF4
KEGG_2021_Human,NOD-like receptor signaling pathway,89/181,0.6958056975115485,0.999996619995682,0,0,0.936742995073126,0.3397424719218518,HSP90AB1;ANTXR2;ANTXR1;CXCL2;TXN2;PYCARD;IKBKB;NAMPT;CASP4;CASP1;MAP3K7;IKBKE;CAMP;JAK1;IFNAR2;GABARAPL2;GBP5;GABARAPL1;HSP90AA1;CHUK;RIPK3;RIPK2;TRAF2;TYK2;ATG12;RHOA;PLCB4;IRF3;OAS1;OAS2;OAS3;TRAF5;IRF7;TXNIP;VDAC2;CARD16;RBCK1;TLR4;NAIP;IRF9;IFNAR1;RNF31;NLRX1;ITPR1;XIAP;ITPR3;BRCC3;NOD2;TANK;GABARAP;TRPM2;MAPK9;MAPK8;DHX33;IFI16;CCL5;NLRP3;CCL2;MAPK1;TRPM7;FADD;TP53BP1;GBP1;GBP4;ATG5;GSDMD;JUN;STAT1;CARD8;STAT2;NEK7;CARD6;MAPK14;MAPK12;MAPK13;MAPK10;IL6;ATG16L1;BCL2;PYDC1;TAB3;TAB2;TAB1;PKN1;SUGT1;MCU;MYD88;BCL2L1;NFKBIB
KEGG_2021_Human,Pyrimidine metabolism,27/56,0.6984161212877381,0.999996619995682,0,0,0.9018104214105562,0.3236960054034009,DTYMK;CANT1;TYMS;AK9;TYMP;NT5E;TK2;TK1;ENTPD1;RRM2;ENTPD4;CAD;ENTPD6;CTPS2;NME3;CTPS1;NME1;UCKL1;DCTD;UCK1;NME7;NT5C1A;DPYD;CMPK1;CMPK2;UMPS;DCTPP1
KEGG_2021_Human,Glycosaminoglycan degradation,9/19,0.7009282588709704,0.999996619995682,0,0,0.8718888560449305,0.3098254768312629,GALNS;HGSNAT;IDUA;HYAL1;HYAL2;HEXA;HPSE;GNS;SGSH
KEGG_2021_Human,Vascular smooth muscle contraction,65/133,0.7022803492142152,0.999996619995682,0,0,0.925670674491931,0.3271529335822456,CALML5;ARAF;ADM;MYL6B;CALML4;ADRA1A;PPP1CB;PPP1CC;PRKACA;PRKACB;ARHGEF11;GUCY1A2;MAP2K1;EDN1;PTGIR;MAP2K2;ARHGEF12;EDN2;PRKCE;PLA2G4B;PLA2G4A;PRKCA;AVPR1A;RHOA;ACTA2;MYL6;ADCY9;PLCB4;KCNMA1;AGTR1;MYH9;RAF1;PPP1R12B;MYL9;RAMP2;CALCRL;ROCK1;NPR1;ROCK2;NPR2;ITPR1;ADCY4;CACNA1D;ITPR3;CACNA1C;PLA2G5;ADCY1;ADCY6;ADCY5;GNA13;CALD1;KCNMB1;KCNMB3;MYH14;MAPK1;MYH10;PPP1R14A;PLA2G2A;BRAF;PPP1CA;GNAQ;GNAS;CALM3;CALM1;RAMP1
KEGG_2021_Human,Phenylalanine metabolism,8/17,0.7086116398139799,0.999996619995682,0,0,0.8611275314723591,0.2966133633418875,AOC3;ALDH3B2;IL4I1;MAOB;MAOA;GOT2;GLYAT;MIF
KEGG_2021_Human,Coronavirus disease,114/232,0.7164765620680386,0.999996619995682,0,0,0.9353218718992364,0.3118454258183558,RPL5;RPL32;RPL31;RPL34;F13A1;RPL8;RPL10A;RPL9;RPL6;RPL7;RPS14;RPS17;RPS16;RPS19;RPL36AL;C3AR1;RPL38;RPL37;RPS10;IL6R;MAP3K7;RPS12;IFNAR2;RPS7;RPL22;PRKCA;ADAM17;AGTR1;RPL27;MASP1;RPL29;IL6ST;UBA52;CFB;IFNAR1;CFD;C5AR1;PIK3R3;PIK3R2;PIK3R1;C3;C5;C6;C7;IRAK1;NLRP3;PLCG1;JUN;RPL41;ISG15;RPS25;CXCL10;IL6;RPS27;RPS29;TAB2;RPS21;RSL24D1;RPS24;MYD88;RPS23;NFKBIB;NRP1;ADAR;PIK3CB;IFIH1;IKBKB;CASP1;IKBKE;JAK1;FGB;CHUK;VWF;DDX58;MMP1;MMP3;FOS;TYK2;IRF3;OAS1;PIK3CA;OAS2;OAS3;RPL37A;TLR4;TLR3;IRF9;HBEGF;C1QA;RPL10;C1S;RPS10-NUDT3;RPL11;RPS27L;TMPRSS2;EGFR;MAPK9;MAPK8;RPS15A;RPL14;CCL2;MAPK1;RPL15;RPS27A;STAT1;STAT2;MX1;RPL23A;MAPK14;MAPK12;MAPK13;MAPK10;FCGR2A;C1QC
KEGG_2021_Human,"Glycine, serine and threonine metabolism",19/40,0.7172304968822542,0.999996619995682,0,0,0.8763849163296841,0.2912735520527698,DMGDH;AOC3;MAOB;GLDC;MAOA;SHMT2;GLYCTK;SDSL;GCAT;GRHPR;SRR;CBS;PSAT1;CHDH;CTH;PHGDH;AGXT;ALDH7A1;DLD
KEGG_2021_Human,Primary immunodeficiency,18/38,0.7205129773635174,0.999996619995682,0,0,0.8717751479289941,0.2857607903516347,CD40;CIITA;DCLRE1C;TAP2;TAP1;UNG;CD79A;ZAP70;PTPRC;CD8A;RFX5;RFXAP;BLNK;ORAI1;ICOS;IL7R;JAK3;ADA
KEGG_2021_Human,Thyroid hormone synthesis,36/75,0.7256999655109228,0.999996619995682,0,0,0.8939856823674251,0.2866284559800305,ATF2;ATF6B;ADCY4;ATP1A4;ITPR1;ATP1A2;ITPR3;TTF2;ADCY1;ATP1A1;LRP2;TTF1;ADCY6;ADCY5;SLC5A5;DUOX1;CREB3L4;CREB3L1;PRKACA;CGA;PRKACB;DUOX2;GPX1;HSPA5;GPX3;GSR;PRKCA;ATP1B1;PDIA4;ADCY9;CREB1;PLCB4;GNAQ;CANX;GNAS;CREB5
KEGG_2021_Human,Lysosome,62/128,0.7332907695382626,0.999996619995682,0,0,0.90961917110887,0.2821756660276526,SCARB2;CLTC;HEXA;CLTA;TCIRG1;LIPA;CTSS;SGSH;LAPTM4B;LAMP1;AP1G2;AP1G1;CTSL;HYAL1;LAMP3;HYAL2;LAMP2;AP1S2;AP1S1;CTSH;CTSG;AP1S3;AP3S1;CTSD;CTSC;HGSNAT;ATP6V0B;ATP6AP1;ENTPD4;GAA;SLC11A2;AP1B1;AP3B1;DNASE2;ATP6V0C;ASAH1;IDUA;ABCB9;GNS;CLN5;AP3M2;GGA2;CLN3;GGA1;GGA3;ATP6V0A2;ATP6V1H;AP4S1;ATP6V0A4;ARSG;AP1M2;AP1M1;CD164;SORT1;M6PR;AP3D1;NAGA;IGF2R;GALNS;PPT1;TPP1;LGMN
KEGG_2021_Human,Cortisol synthesis and secretion,31/65,0.7338524655095988,0.999996619995682,0,0,0.8830441626635842,0.2732556065198484,ATF2;SCARB1;ATF6B;ADCY4;ITPR1;CACNA1D;ITPR3;ADCY1;CACNA1C;ADCY6;ADCY5;CACNA1G;CACNA1I;CREB3L4;CREB3L1;PDE8B;PRKACA;PDE8A;PRKACB;PBX1;MRAP;NR4A1;ADCY9;CREB1;PLCB4;GNAQ;AGTR1;GNAS;ORAI1;KCNK3;CREB5
KEGG_2021_Human,Legionellosis,27/57,0.7421337253574737,0.999996619995682,0,0,0.8716612377850163,0.2599518954192428,HBS1L;ARF1;VCP;SAR1A;RAB1B;CXCL2;PYCARD;C3;BCL2L13;CASP1;CR1;APAF1;HSPA1L;BNIP3;HSPA2;CLK4;NFKB2;EEF1A1;IL6;EEF1A2;CYCS;SEC22B;TLR5;TLR4;NAIP;HSPA1B;MYD88
KEGG_2021_Human,Butanoate metabolism,13/28,0.7423020949754454,0.999996619995682,0,0,0.8395005749958929,0.2501703172296904,ECHS1;GAD1;ABAT;ACSM5;ACAT1;HMGCL;HADHA;ALDH5A1;BDH2;OXCT1;EHHADH;HADH;ACADS
KEGG_2021_Human,Ubiquinone and other terpenoid-quinone biosynthesis,5/11,0.74317900124095,0.999996619995682,0,0,0.8073147509767228,0.2396258294103582,COQ3;NQO1;VKORC1L1;COQ7;COQ5
KEGG_2021_Human,Dilated cardiomyopathy,46/96,0.7475391105343266,0.999996619995682,0,0,0.8908860759493671,0.2592199217635819,ITGB1;ITGB5;LAMA2;ITGB4;ATP2A3;ADCY4;ATP2A2;ADRB1;CACNA1D;ADCY1;CACNA1C;ACTB;ADCY6;ACTG1;ADCY5;TTN;SGCD;PLN;SGCB;DAG1;ITGB8;DMD;PRKACA;EMD;PRKACB;SGCG;CACNG4;TGFB2;ITGA4;TPM4;ITGA3;TPM3;TGFB3;CACNA2D1;ITGA2;ITGA1;TPM1;CACNA2D2;CACNA2D4;IGF1;CACNB3;ADCY9;GNAS;ITGA7;MYH6;ITGA9
KEGG_2021_Human,Th1 and Th2 cell differentiation,44/92,0.7499785810163843,0.999996619995682,0,0,0.8876639641421132,0.2553903596870334,NOTCH2;MAML2;MAML1;CD3G;GATA3;RBPJ;IKBKB;PPP3CA;MAPK9;PPP3CB;MAPK8;PPP3CC;STAT4;MAPK1;PLCG1;HLA-DOA;JAK2;IL12RB1;JAK3;HLA-DPA1;JAK1;JAG2;STAT5A;STAT5B;JUN;CHUK;IFNGR1;STAT1;NFATC1;FOS;TYK2;MAPK14;RUNX3;MAPK12;MAPK13;MAPK10;ZAP70;MAF;IL5;IL2RB;CD247;NFKBIE;LAT;NFKBIB
KEGG_2021_Human,Antigen processing and presentation,37/78,0.7602324816889554,0.999996619995682,0,0,0.8739062225124771,0.2395647827680696,CIITA;HSP90AB1;IFI30;KIR2DL3;CTSS;CTSL;HLA-DOA;B2M;HLA-DPA1;PDIA3;CD74;HSP90AA1;HSPA1L;HSPA5;NFYA;HSPA4;KLRC3;NFYB;HLA-B;TAP2;HLA-C;TAP1;HLA-A;HSPA2;HLA-F;HLA-G;TAPBP;CREB1;CD8A;PSME3;CANX;RFX5;RFXAP;PSME1;CALR;HSPA1B;LGMN
KEGG_2021_Human,Mineral absorption,28/60,0.7790376480154069,0.999996619995682,0,0,0.8473593287265548,0.2115821549829127,SLC46A1;MT1M;SLC40A1;ATP1A4;MT1X;ATP1A2;ATP1A1;SLC5A1;ATP7B;FTH1;TRPM7;SLC39A4;MT1HL1;SLC34A3;VDR;SLC11A2;ATP2B4;CYBRD1;SLC30A1;ATP1B1;TF;TRPV6;MT1H;STEAP1;STEAP2;SLC26A6;FTL;MT1E
KEGG_2021_Human,Cell adhesion molecules,71/148,0.779512866791618,0.999996619995682,0,0,0.8926430959741161,0.2223449733222043,ITGB1;CNTNAP2;CD40;ICAM2;PTPRM;F11R;ITGAL;PVR;PTPRF;CDH5;ALCAM;CDH3;CDH2;CDH1;MPZ;CTLA4;ITGB8;HLA-DOA;CD34;NEO1;ICOSLG;HLA-DPA1;ITGA4;HLA-B;HLA-C;HLA-A;HLA-F;HLA-G;CLDN11;CLDN5;CLDN10;CLDN4;MAG;VCAN;CLDN3;CLDN15;CD8A;CLDN7;PECAM1;ITGA9;CD274;NLGN1;SDC4;SDC2;NRXN1;NRXN2;CD99L2;VTCN1;NCAM1;CD58;ICOS;CD99;JAM2;MPZL1;CD276;NTNG2;CADM3;CADM1;NEGR1;L1CAM;CD2;OCLN;NFASC;PTPRC;CD6;CNTN1;SDC1;ESAM;SIGLEC1;NECTIN3;NECTIN2
KEGG_2021_Human,Rheumatoid arthritis,44/93,0.7812340243726422,0.999996619995682,0,0,0.8694595892539337,0.2146526415511974,ATP6V1A;FLT1;CSF1;CCL3L3;TCIRG1;TNFRSF11A;ITGAL;CXCL2;CTSL;CCL5;ATP6V0A2;CTLA4;TNFSF11;ATP6V1H;CCL2;ATP6V0A4;ATP6V1E1;HLA-DOA;ATP6V0E2;ATP6V1D;ATP6V1C1;HLA-DPA1;ATP6V1C2;ATP6V0B;ATP6V1G1;JUN;TGFB2;ATP6V0E1;ATP6V1G2;ATP6AP1;ANGPT1;MMP1;CCL20;TGFB3;MMP3;TNFSF13;FOS;VEGFA;IL6;CXCL12;TEK;ATP6V0C;TLR4;ATP6V1B1
KEGG_2021_Human,Complement and coagulation cascades,40/85,0.787611567048681,0.999996619995682,0,0,0.860688322241989,0.2054895485563036,CFD;C1QA;SERPINA1;C1S;CFH;PROS1;SERPINE1;C5AR1;F13A1;TFPI;CLU;C3;THBD;C5;C6;C7;PLAU;BDKRB2;C3AR1;VSIG4;FGB;CR1;VWF;F10;F12;F2R;F11;F3;F5;F7;PROCR;F8;CFHR2;CFHR1;SERPING1;MASP1;CD46;CFB;F2RL2;C1QC
KEGG_2021_Human,Malaria,23/50,0.793810275113241,0.999996619995682,0,0,0.824955690767235,0.1904911739887728,CD40;TGFB2;CR1;GYPC;LRP1;TGFB3;HGF;SDC2;HBB;HBA2;ITGAL;THBS1;THBS4;THBS3;COMP;IL6;PECAM1;CCL2;SDC1;CD36;ACKR1;TLR4;MYD88
KEGG_2021_Human,cAMP signaling pathway,104/216,0.802137384271107,0.999996619995682,0,0,0.8986473045554009,0.1981296092850465,CHRM1;CALML5;HHIP;CALML4;PPP1CB;LIPE;PPP1CC;CREB3L4;AKT2;CREB3L1;AKT3;ADORA1;AKT1;EP300;SOX9;PRKACA;PRKACB;LHCGR;MAP2K1;MAP2K2;F2R;NPY1R;ATP1B1;TIAM1;ADCY9;ORAI1;RAF1;MYL9;GRIA2;ADCYAP1R1;NPR1;PIK3R3;PIK3R2;ADRB1;CACNA1D;PIK3R1;ADRB2;CACNA1C;PLD1;SLC9A1;RAP1B;HCAR3;RAP1A;RRAS;CGA;DRD2;CREBBP;JUN;BDNF;PTCH1;BRAF;NFATC1;AFDN;FXYD1;PDE3A;GNAS;CALM3;CALM1;PDE3B;ATP2A3;ATP2A2;PIK3CB;GLI3;PDE4B;RAC1;VAV3;EDN1;EDN2;PDE4D;RRAS2;FOS;RHOA;VAV2;CREB1;PIK3CA;ACOX1;PPARA;RAPGEF4;CREB5;CAMK2B;CAMK2D;ROCK1;ROCK2;PTGER2;PTGER3;ADCY4;ATP1A4;ATP1A2;ADCY1;ATP1A1;ADCY6;GNAI1;ADCY5;MAPK9;PAK1;MAPK8;PLN;MAPK1;CAMK2G;GABBR2;GABBR1;ATP2B4;PPP1CA;MAPK10
KEGG_2021_Human,NF-kappa B signaling pathway,49/104,0.8022790106753432,0.999996619995682,0,0,0.8625311378699448,0.1900146074171035,CD40;EDA;CXCL2;IKBKB;PIDD1;PLAU;BLNK;TNFSF11;TRIM25;MAP3K7;PIAS4;CARD10;CSNK2A1;CHUK;PARP1;DDX58;CSNK2A2;TRAF2;TRAF1;ZAP70;TRAF5;CARD14;TLR4;CARD11;CCL13;LY96;XIAP;BCL10;TNFRSF11A;PTGS2;MALT1;IRAK1;PLCG1;CCL19;UBE2I;GADD45B;CFLAR;GADD45G;NFKB2;CYLD;CXCL12;BCL2;TAB3;ATM;TAB2;TAB1;LAT;MYD88;BCL2L1
KEGG_2021_Human,Toll-like receptor signaling pathway,49/104,0.8022790106753432,0.999996619995682,0,0,0.8625311378699448,0.1900146074171035,CD40;CXCL9;PIK3CB;IKBKB;AKT2;AKT3;AKT1;MAP3K8;RAC1;MAP3K7;IKBKE;IFNAR2;MAP2K1;MAP2K2;CHUK;FOS;IRF3;PIK3CA;IRF7;TLR5;TLR4;TLR3;IFNAR1;CCL3L3;LY96;PIK3R3;PIK3R2;PIK3R1;MAPK9;MAPK8;IRAK1;CCL5;SPP1;MAPK1;FADD;MAP2K7;JUN;STAT1;MAPK14;MAPK12;MAPK13;MAPK10;CXCL10;CXCL11;IL6;TOLLIP;TAB2;TAB1;MYD88
